id,title,link,content,gold_label
10,نازیبا ویڈیو لیک ہونے کے بعد بھارت میں مناہل ملک کی شہرت میں غیر معمولی اضافہ,https://www.express.pk/story/2733296/manahil-maliks-incredible-popularity-in-india-after-leak-video,بھارت میں ان دنوں پاکستان کی ٹک ٹاک اسٹار منال ملک کی مقبولیت میں غیر معمولی اضافہ دیکھنے میں آیا ہے جس کی وجہ ان کی نازیبا وائرل ویڈیو ہے۔ گوگل ٹرینڈز کے مطابق بھارتی ریاستوں جیسے اتر پردیش، بہار، چندی گڑھ، مغربی بنگال اور مقبوضہ جموں و کشمیر میں مناہل ملک کی ویڈیوز تلاش کرنے والوں کی تعداد میں نمایاں اضافہ ہوا ہے۔ یہ رجحان اس وقت مزید بڑھا جب ان کی ایک ویڈیو جس میں وہ مشہور گانے ’ماموشی‘ پر رقص کر رہی ہیں، انسٹاگرام پر وائرل ہوئی۔ آسمانی جینز، بلیک ٹاپ اور بلیک شیڈز میں ان کا منفرد انداز بھارتی صارفین کی خاص توجہ کا مرکز بن گیا۔ اس ویڈیو کو اب تک 4.2 ملین سے زیادہ لائیکس اور کمنٹس مل چکی ہیں۔ بھارتی صارفین نے ’پاکستانی ایچ ڈی ویڈیو‘ اور ’پاکستانی وائرل ایم ایم ایس‘ جیسی اصطلاحات بھی بڑی تعداد میں سرچ کیں۔ مناہل ملک کی شہرت میں اضافے کی ایک بڑی وجہ ان کی اور ان کے سابق بوائے فرینڈ کی ایک نجی ویڈیو کا لیک ہونا بھی ہے، جس نے کچھ دن قبل سوشل میڈیا پر تہلکہ مچا رکھا تھا۔ بعض لوگوں نے اس ویڈیو کا مناہل ملک کی جانب سے کیا گیا پبلسٹی اسٹنٹ قرار دیا جبکہ دیگر نے ان کے حق میں آواز اٹھائی اور کہا کہ ٹک ٹاکر کو بدنام کرنے کیلئے اے آئی کی مدد سے جعلی ویڈیو تخلیق کی گئی ہے۔ یاد رہے کہ پاکستانی اداکارہ مشی خان نے اس ویڈیو کو شہرت حاصل کرنے کی کوشش قرار دے کر مناہل ملک کو سخت تنقید کا نشانہ بنایا تھا۔ اس تنازعے کے بعد مناہل ملک نے انسٹاگرام پر ایک جذباتی پیغام بھی شیئر کیا تھا جس میں انہوں نے اعلان کیا تھا کہ سوشل میڈیا سے دوری اختیار کر رہی ہیں۔,entertainment
11,دلجیت دوسانجھ کو کنسرٹ سے پہلے سرکاری نوٹس مل گیا,https://www.express.pk/story/2733276/official-notice-issued-to-diljit-dosanjh-ahead-of-concert,بھارتی ریاست تلنگانہ کی حکومت نے معروف پنجابی گلوکار دلجیت دوسانجھ کے کانسرٹ کے حوالے سے نوٹس جاری کیا ہے۔ بھارتی میڈیا رپورٹس کے مطابق حیدرآباد میں رواں ہفتے دلجیت دوسانجھ کے کانسرٹ کا انعقاد متوقع ہے، جس کے لیے انتظامیہ کو حکومت کی جانب سے نوٹس کے زریعے ہدایات دی گئی ہیں۔ جاری کردہ نوٹس میں کہا گیا ہے کہ کانسرٹ کے دوران ایسے گانے نہ گائے جائیں جو شراب، منشیات یا تشدد کو فروغ دیتے ہوں۔ مزید برآں، اسٹیج پر بچوں کی شرکت پر پابندی عائد کی گئی ہے۔ بچوں کی حفاظت کے پیش نظر اونچی آوازوں اور فلیش لائٹس کے استعمال کو محدود رکھنے کی بھی ہدایت دی گئی ہے۔ یہ نوٹس گزشتہ ماہ نئی دہلی کے جواہر لال نہرو اسٹیڈیم میں ہونے والے دلجیت دوسانجھ کے کانسرٹ کے بعد جاری کیا گیا، جہاں گلوکار نے ’کیس‘، ’پنچتارا‘ اور ’پٹیالہ پیگ‘ جیسے گانے گائے تھے۔ اس کنسرٹ کے بعد چندی گڑھ کے بعض لوگوں نے الزام لگایا کہ ان گانوں میں شراب اور تشدد کو فروغ دیا گیا، جس پر مختلف حلقوں نے تشویش کا اظہار کیا تھا۔ تلنگانہ حکومت نے اس نوٹس کے ذریعے کنسرٹ انتظامیہ پر واضح کیا ہے کہ وہ قوانین کی پاسداری کریں اور عوامی تحفظ کو یقینی بنائیں اور قوانین کی خلاف ورزی پر سخت ایکشن لیا جائے گا۔,entertainment
12,وائرل ہونے والی مبینہ نازیبا ویڈیوز پر متھیرا کا ردعمل سامنے آگیا,https://www.express.pk/story/2733270/matheras-reaction-to-the-alleged-indecent-videos-that-went-viral-cam-out,پاکستان شوبز کی اداکارہ ماڈل اور میزبان متھیرا نے حالیہ دنوں سوشل میڈیا پر وائرل ہونے والی نازیبا ویڈیوز کو مسترد کرتے ہوئے انہیں مصنوعی ذہانت (اے آئی) کی مدد سے تیار کردہ جعلی قرار دیا ہے۔ ایکس (سابقہ ٹوئٹر) اکاؤنٹ پر جاری ایک بیان میں متھیرا نے کہا کہ لوگ ان کے نام اور تصاویر کا غلط استعمال کر رہے ہیں، جعلی مواد تخلیق کر کے ان سے منسوب کر رہے ہیں۔ انہوں نے لکھا کہ ’شرم کریں اور مجھے اس فضول بکواس سے دور رکھیں‘۔ انسٹاگرام اسٹوری میں متھیرا نے وضاحت کی کہ یہ ویڈیوز اے آئی سے تیار کی گئی ہیں، اور حقیقت میں ان ویڈیوز سے ان کا کوئی تعلق نہیں۔ انہوں نے بتایا کہ ان کے جسم اور انگلیوں پر جگہ جگہ ٹیٹوز موجود ہیں، جو ویڈیوز میں نظر نہیں آتے جس سے صاف معلوم ہوتا ہے کہ یہ جعلی ہیں۔ اداکارہ نے یہ بھی بتایا کہ یہ ویڈیوز دو سال پرانی ہیں، اور اس وقت بھی انہیں شدید ذہنی پریشانی کا سامنا کرنا پڑا تھا۔ انہوں نے اس معاملے پر ایف آئی اے سے بھی رجوع کیا تھا۔ متھیرا نے مزید کہا کہ سوشل میڈیا پر جعلی ویڈیوز کے ذریعے ان کے کردار کو بدنام کرنے کی کوشش کی جا رہی ہے۔ انہوں نے کہا کہ کبھی ایسی نازیبا ویڈیوز نہیں بنائیں، اور لوگوں سے درخواست کی کہ وہ ان کی شخصیت کو غلط انداز میں پیش کرنے سے گریز کریں۔,entertainment
13,کورین ڈرامے اور فلمیں بالی ووڈ کی کاپی لگتی ہیں، دیشا پٹانی,https://www.express.pk/story/2733262/korean-content-looks-like-a-copy-of-bollywood-disha-patani,بھارتی اداکارہ دیشا پٹانی کا کہنا ہے کہ انہیں ایسا محسوس ہوتا ہے کہ کورین کانٹینٹ کو بالی ووڈ سے متاثر ہوکر بنایا جاتا ہے۔ دیشا پٹانی کوریائی کانٹینٹ کی مداح ہیں وہ کورین اینیمیٹڈ فلموں کے ساتھ ساتھ کورین ڈراموں کو بھی بہت پسند کرتی ہیں یہی نہیں بلکہ ان کی پلے لسٹ میں کورین گانے بھی شامل ہیں جو وہ جم سیشن کے دوران سنتی ہیں۔ ایک حالیہ انٹرویو میںدیشا نے جنوبی کوریائی انڈسٹری کے مواد کے بارے میں بات کرتے ہوئے کہا کہ ’میں بچپن سے کورین اینیمیٹڈ سیریز دیکھتی آ رہی ہوں، جیسے کہ ’ڈریگن بال زی‘ وغیرہ۔ ان کی کہانیاں اور جذباتی پہلو بے مثال ہیں، ان میں ہر قسم کے موضوعات پر شاندار کہانیاں ہوتی ہیں اور ان کے جذباتی پہلوؤں کا کوئی جواب نہیں‘۔ A post shared by disha patani (paatni) 🦋 (@dishapatani) کورین پروجیکٹس پر اپنی رائے کا اظہار کرتے ہوئے دیشا نے کہا کہ ’کوریا فلمسازی، سیریز اور رومانوی کہانیوں میں بہترین ہے، میں محسوس کرتی ہوں کہ ان کے کئی پہلو بولی ووڈ سے متاثر ہیں۔ ان کا میوزک، فیشن اور ثقافت مجھے بہت پسند ہیں‘۔ اپنے کام کے حوالے سے دیشا نے اعتراف کیا کہ وہ سوچتی ہیں کہ جتنا کام انہیں کرنا چاہیے، وہ اتنا نہیں کرتیں۔ انہوں نے کہا، ’میں تبھی کوئی پروجیکٹ کرتی ہوں جب مجھے واقعی پسند آتا ہے یا میں اس سے متاثر ہوتی ہوں۔ یہ ایک اندرونی احساس ہے، اور اگر مجھے وہ احساس نہ ملے تو میں کچھ نہیں کر سکتی‘۔ A post shared by disha patani (paatni) 🦋 (@dishapatani) یاد رہے کہ دیشا پٹانی نے تامل فلم انڈسٹری میں اپنی نئی فلم کانگوا کے زریعے ڈیبیو کیا ہے جو 14 نومبر کو ریلیز ہوئی ہے اس فلم میں تامل ہیرو سوریا اور بوبی دیول بھی مرکزی کردار ادا کر رہے ہیں۔ دیشا کی تازہ ترین فلم *کانگوا* 14 نومبر کو ریلیز ہوئی۔ سوا میں سوریا اور بوبی دیول مرکزی کرداروں میں ہیں، جبکہ فلم کی ہدایتکاری شیوا نے کی ہے۔,entertainment
14,نوجوت سنگھ سدھو نے 5 برس بعد ’کپل شرما شو‘ چھوڑنے کی اصل وجہ بتا دی,https://www.express.pk/story/2733251/navjotsingh-sidhu-revealed-the-real-reason-behind-leaving-thekapilsharmashow-after-5-years,نوجوت سنگھ سدھو کی مشہور بھارتی کامیڈی شو ’دی گریٹ انڈین کپل شو‘ چھوڑنے کی وجہ سامنے آگئی۔ بھارتی میڈیا کے مطابق سدھو جو پہلے کپل شرما کے مشہور کامیڈی شو کا حصہ تھے، پانچ سال کے وقفے کے بعد نیٹ فلکس کے اس شو میں پھر سے نظر آئیں گے۔ ان کے خصوصی ایپی سوڈ کی جھلکیاں سامنے آچکی ہیں، جس پر مداح پروگرام میں انکی واپسی پر خوش دکھائی دیئے، حال ہی میں ایک انٹرویو میں سدھو سے ان کے شو چھوڑنے کی وجہ پوچھی گئی۔ اس سوال پر سدھو نے سفارتی انداز میں جواب دیا، ان کا کہنا تھا کہ ’سیاسی وجوہات تھیں جن پر میں بات نہیں کرنا چاہتا۔ کچھ دیگر وجوہات بھی تھیں۔‘ یاد رہے کہ ان کے شو چھوڑنے کے وقت قیاس آرائیاں تھیں کہ پلوامہ حملے پر ان کے بیانات کے بعد چینل نے انہیں شو سے باہر کر دیا تھا۔ کپل شرما کی تعریف کرتے ہوئے سدھو نے کہا کہ ’دی کپل شرما شو ایک ایسا گلدستہ تھا جو خدا نے بنایا تھا۔ اس کی خوشبو مختلف تھی اور اسے کوئی بدل نہیں سکتا۔ کپل ایک نابغہ ہیں، جنہیں مشکل وقت میں بھی میں نے ہمیشہ سپورٹ کیا‘۔ سدھو نے اپنی خواہش کا اظہار کیا کہ وہ شو کے تمام کرداروں کو ایک مرتبہ پھر ساتھ دیکھنا چاہتے ہیں، انہوں نے کہا ’میری خواہش ہے کہ وہ گلدستہ دوبارہ جُڑ جائے، دادی (علی اصغر) اور گتھی (سنیل گروور) سمیت سبھی واپس آئیں‘۔ واضح رہے کہ کپل شرما شو کا یہ خصوصی ایپی سوڈ جس میں سدھو کی اہلیہ نوجوت کور، سابق کرکٹر ہربھجن سنگھ اور ان کی اہلیہ گیتا بصرہ بھی شامل ہوں گی 16 نومبر کو اسٹریمنگ پلیٹ فارم نیٹ فلکس پر نشر ہوگا جس کی جھلکیاں وائرل ہورہی ہیں۔,entertainment
15,عدنان صدیقی کی شاہ چارلس سے ملاقات کی تصاویر وائرل,https://www.express.pk/story/2733247/photos-of-adnan-siddiquis-meeting-with-king-charles-went-viral,پاکستان کی شوبز انڈسٹری کے معروف اداکار عدنان صدیقی کو برطانوی شاہ چارلس سوم سے ملاقات کا اعزاز حاصل ہوا جس کی تصاویر انہوں نے سوشل میڈیا پر شیئر کی ہیں۔ بکنگھم پیلس میں ہونے والی اس مختصر مگر یادگار ملاقات کا احوال انہوں نے سوشل میڈیا پر اپنے مداحوں کے ساتھ شیئر کیا اور مداحوں کو کنگ چارلس کے بارے میں اپنے خیالات سے آگاہ کیا۔ انسٹاگرام پر شیئر کی گئی تصاویر میں عدنان صدیقی اور شاہ چارلس سوم کو خوشگوار موڈ میں گفتگو کرتے ہوئے دیکھا جا سکتا ہے۔ عدنان نے کیپشن میں لکھا کہ یہ گفتگو مختصر مگر پرجوش تھی، جیسے پلک جھپکتے ہی دو مختلف دنیا ایک دوسرے سے مل رہی ہوں۔ A post shared by Adnan Siddiqui (@adnansid1) عدنان کا کہنا تھا کہ شاہ چارلس سوم میں لوگوں کو پُرسکون کرنے کی خاص صلاحیت تھی، جو ان کے ذہن پر دیرپا اثر چھوڑ گئی۔ انہوں نے انسٹا اسٹوری میں بکنگھم پیلس کی تقریب کا دعوت نامہ بھی شیئر کیا۔ یہ تقریب 13 نومبر 2024ء کو شاہ اور ملکہ کی جانب سے فلم اور ٹیلی ویژن انڈسٹری میں نمایاں خدمات انجام دینے والی شخصیات کے اعزاز میں منعقد کی گئی تھی، جس میں عدنان صدیقی کو بھی مدعو کیا گیا تھا۔ واضح رہے کہ 55 سالہ عدنان صدیقی پاکستان کے مایہ ناز فنکاروں میں سے ہیں۔ 1994ء میں پی ٹی وی کے ڈرامہ ’عروسہ‘ سے اداکاری کا آغاز کرنے والے عدنان نے لالی ووڈ، بالی ووڈ، اور ہالی ووڈ میں بھی اپنی صلاحیتوں کا لوہا منوایا ہے۔,entertainment
16,عرفی جاوید کے نئے لباس پر مداح حیران، ویڈیو انٹرنیٹ پر وائرل,https://www.express.pk/story/2733236/fans-are-surprised-by-arfi-javeds-new-outfit-the-video-has-gone-viral-on-the-internet,بھارتی ماڈل و اداکار عرفی جاوید کے نئے انداز نے مداحوں کے دل جیت لیے ہیں اور انکی ویڈیو سوشل میڈیا کی زینت بنی ہوئی ہے۔ بھارتی ماڈل و اداکارہ عرفی جاوید اپنے انوکھے فیشن سینس کی وجہ سے بھارت سمیت پڑوسی ممالک میں بھی مشہور ہیں، انہوں نے روز مرہ استعمال کی چیزوں سے مختلف اور انوکھے لباس تیار کروا کر پہنے جو خوب وائرل ہوئے۔ تاہم اس مرتبہ عرفی نے باربی کا روپ دھار لیا ہے جو مداحوں کی جانب سے بےحد پسند کیا جارہا ہے۔ A post shared by Viral Bhayani (@viralbhayani) وائرل ہونے والی نئی ویڈیو میں دیکھا جا سکتا ہے کہ عرفی نے سنڈریلا کے جیسا گھریلو لباس پہنا ہے جوکہ پہلے ایک غریب لڑکی کے کپڑوں میں تھی اور جیسے ہی عرفی گھومتی ہیں ان کا ڈریس سنڈریلا کے خوبصورت ڈریس میں تبدیل ہوجاتا ہے اور وہ شہزادی سنڈریلا ’باربی‘ بن جاتی ہیں۔ مداحوں کی جانب سے بھارتی ماڈل کے اس ٹرانسفارمیشن کو بےحد پسند کیا جارہا ہے اور سوشل میڈیا پر عرفی کے ناقدین بھی ان کی تعریف کرنے پر مجبور ہوگئے ہیں۔ صارفین کا کہنا ہے کہ آج عرفی نے واقعی حیران کردیا کیونکہ انہیں لگا تھا عرفی ہمیشہ کی طرح کسی انوکھے لباس میں نظر آئیں گی مگر اس مرتبہ انہوں نے سب کے دل جیت لیے۔ عرفی جاوید کے مداحوں کا کہنا ہے کہ وہ اس خوبصورت لباس میں حقیقیت کی باربی لگ رہی ہیں اور انکا فیشن سینس کمال ہے۔,entertainment
17,مہوش حیات کو شادی کیلئے کیسا لڑکا چاہیے؟ انٹرویو وائرل,https://www.express.pk/story/2733232/what-kind-of-boy-does-mehwish-hayat-want-for-marriage-the-interview-went-viral,پاکستان شوبز کی اداکارہ مہوش حیات کا کہنا ہے کہ وہ اب شادی کے بارے میں سنجیدہ ہوچکی ہیں اور جلد ہی شادی کریں گی۔ حال ہی میں اداکارہ مہوش حیات نے ایک انٹرویو میں ایک مرتبہ پھر شادی اور شوہر سے متعلق گفتگو کی ہے جو سوشل میڈیا پر وائرل ہو رہی ہے۔ اداکارہ مہوش حیات سے سوال پوچھا گیا کہ 6 ماہ پہلے جب آپ سے سوال کیا تو آپ نے شادی کیلئے منع کیا تاہم اب آپ شادی کیلئے کیسے راضی ہوگئیں۔ A post shared by DIVA Magazine Pakistan (@divamagazinepakistan) جس پر اداکارہ نے جواب دیا کہ اب وہ شادی کے بارے میں سوچ رہی ہیں کیونکہ انکی والدہ بھی کہتی ہیں کہ شادی کرنی تو ہے اس لئے اب سوچ رہی ہوں کہ کرلوں۔ رپورٹر نے سوال کیا کہ آپ کا شوہر کیسا ہوگا؟ جس پر مہوش حیات کا کہنا تھا کہ وہ سب سے الگ ہوگا سب سے جدا ہوگا۔ مہوش نے مزید وضاحت دیتے ہوئے کہا کہ شوہر میں بہت سی باتیں دیکھوں گی وہ خود مختار ہے یا نہیں اس کا وریہ کیسا ہے گھر والوں کے ساتھ رویہ کیسا ہے اور وہ غصے میں کیسا ہے۔ یاد رہے کہ اس سے قبل بھی مہوش حیات نے دو مختلف انٹرویوز میں شادی کے حوالے سے گفتگو کرتے ہوئے مداحوں کو بتایا تھا کہ وہ جلد شادی کرلیں گی تاہم اب تک انہیں کوئی ایسا ملا نہیں جیسا وہ چاہتی ہیں۔,entertainment
18,فیصل قریشی سوشل میڈیا پر تنقید کی زد میں,https://www.express.pk/story/2733220/faisal-qureshi-under-criticism-on-social-media,مشہور پاکستانی اداکار فیصل قریشی اور ان کی اہلیہ ثناء فیصل کو شوبز انڈسٹری میں ایک پسندیدہ جوڑے کے طور پر جانا جاتا ہے۔ دونوں کو ایک دہائی سے زیادہ عرصے سے ایک ساتھ دیکھا جا رہا ہے اور ان کے دو بچے بھی ہیں۔ یہ دونوں اکثر ایک دوسرے کے لیے اپنی محبت کا اظہار کرتے دکھائی دیتے ہیں اور مداحوں کے سامنے اپنی محبت کے رشتے کو خوبصورت انداز میں پیش کرتے ہیں تاہم اس مرتبہ انہیں ایک ویڈیو پر تنقید کا سامنا کرنا پڑ رہا ہے۔ ثناء فیصل نے گزشتہ ماہ اپنی سالگرہ منائی تھی، تاہم ان کے شناختی کارڈ کے مطابق ان کی اصل سالگرہ ایک ماہ بعد ہے۔ ثناء فیصل نے اپنی انسٹاگرام پر ایک ویڈیو پوسٹ کی ہے جس میں وہ اپنی شاختی کارڈ والی سالگرہ کا بتا رہی ہیں اس موقع پر فیصل قریشی نے اپنی اہلیہ کو ان کی شناختی کارڈ والی سالگرہ پر مبارکباد دی اور ان کے گال کا بوسہ لیتے ہوئے انہیں پیار بھرے انداز میں وش کیا۔ A post shared by Sana Faysal (@sanafaysal) تاہم، اس ویڈیو پر سوشل میڈیا صارفین کی جانب سے فیصل کے اس عمل پر مختلف ردعمل دیکھنے کو مل رہا ہے۔ کچھ لوگوں نے اس جوڑے کے محبت بھرے لمحے کو سراہا اور اسے ایک مضبوط ازدواجی رشتے کی مثال قرار دیا، جبکہ دیگر افراد نے پبلک میں پیار کے کا اظہار کرنے پر ناپسندیدگی کا اظہار کیا اور جوڑے پر سخت تنقید کی ہے۔,entertainment
19,عوامی تھیٹر فیسٹیول: مزاحیہ و اصلاحی ڈرامہ ’گڈی ہٹیلی‘ پیش,https://www.express.pk/story/2733187/arts-council-pakistan-theater,آرٹس کونسل آف پاکستان کراچی کے زیر اہتمام 21روزہ’عوامی تھیٹر فیسٹیول‘ کے چھٹے روز اردو مزاحیہ و اصلاحی ڈرامہ ’گڈی ہٹیلی‘ پیش کیا گیا۔ ڈرامے کے رائٹر و ڈائریکٹر محمد تسنیم رعنا تھے جبکہ عمر دانش، شعیب ہوکلا اور صادق پٹیل نے بھی ڈرامہ کی تشکیل میں اہم کردار ادا کیا۔ کاسٹ میں شانزے، ادریس کمال، سپنا غزل، عامر ریمبو، زینب، فائزہ ملک، انیقہ، شان مہدی، پیارے منصور، طلحہ بجھانی، شمیر راہی، زوہیب (چنٹو) و دیگر شامل تھے۔ ڈرامہ دیکھنے کے لیے عوام کی بڑی تعداد ہال میں موجود تھی۔ ڈرامہ میں دکھایاگیا ہے کہ ایک غریبوں کی بستی ہے جس میں رہنے والے لوگ آپس میں لڑتے رہتے ہیں، بستی میں ایک لڑکی ’گڈی‘ رہتی ہے جس کو لوگ ’گڈی ہٹیلی‘ کہتے ہیں۔ ڈرامے کی کہانی ان والدین کے گرد گھومتی ہے جن کی عدم توجہ کی وجہ سے بچے بے راہ روی کا شکار ہوجاتے ہیں یا نشہ کرنے لگتے ہیں۔ ایسے میں گڈی ہٹیلی جو دوسروں کی پاکٹ مار کر ان بچوں کی پرورش کرنے کا سوچتی ہے۔ ڈرامہ کی کہانی بنیادی طور پر ان والدین کے لیے ایک سبق ہے جو اپنے بچوں کو لاوارث چھوڑ دیتے ہیں جس کی بناءپر بچے بے راہ روی کا شکار ہوکر غلط راستہ اختیار کرلیتے ہیں۔ شائقین نے ڈرامہ کی کہانی کو پسند کرتے ہوئے تالیاں بجاکر فنکاروں کو خوب داد دی۔,entertainment
20,شاہ رخ خان کی ’محبتیں‘ دیکھنے کے لیے بلیک میں ٹکٹ خریدا، ارجن کپور کا انکشاف,https://www.express.pk/story/2733176/shahrukhkhan-ki-mohabbatain-dekhne-kelye-black-me-ticket-kharida-arjunkapoor,"انہوں نے بتایا کہ کس طرح انہوں نے شاہ رخ خان کی فلم ""محبتیں"" دیکھنے کے لیے بلیک میں ٹکٹ خریدی۔ یہ واقعہ اُس وقت کا ہے جب وہ کلاس آٹھ یا نو میں تھے اور دیوالی کی چھٹیوں کے دوران اپنے دوستوں کے ساتھ فلم دیکھنے گئے۔ ارجن کپور نے کہا، ""مجھے یاد ہے جب محبتیں ریلیز ہوئی تو ہم کو چاندن سینما کے باہر ٹکٹ نہیں مل رہی تھی، تو ہم نے بلیک میں ٹکٹ خرید لی۔ ہم دس لوگ تھے اور یہ بھی دیوالی کی چھٹیوں میں ہوا۔"" انہوں نے بتایا کہ اُن دنوں امتحانات ختم ہونے کے بعد دوستوں کے ساتھ فلم دیکھنے جانا ایک بڑا موقع ہوتا تھا۔ ارجن کا کہنا تھا، ""محبتیں میرے لیے جذباتی اہمیت رکھتی ہے۔ اُس کا میوزک، انٹروڈکشن، سب کچھ مجھے آج بھی یاد ہے۔""",entertainment
21,ٹام کروز کی فلم ’’مشن: امپاسیبل - دی فائنل ریکننگ‘‘ کا ایکشن سے بھرپور ٹریلر جاری,https://www.express.pk/story/2733171/tomcruise-ki-film-missionimpossilbe-ka-action-se-bharpoor-trailer-jari,"ٹام کروز کی مشہور زمانہ جاسوسی فلم سیریز ’’مشن: امپاسیبل‘‘ اپنے اختتام کو پہنچنے جا رہی ہے اور اس کا آخری حصہ ’’مشن: امپاسیبل - دی فائنل ریکننگ‘‘ کا پہلا ٹریلر ریلیز کر دیا گیا ہے۔ فلم، جو پہلے 2022 میں ریلیز ہونی تھی لیکن وبا اور ہالی وڈ اسٹرائیک کی وجہ سے تاخیر کا شکار ہوئی، اب 23 مئی 2025 کو سینما گھروں میں پیش کی جائے گی۔ اس نئے ٹریلر میں ٹام کروز کے مشہور اسٹنٹس دکھائے گئے ہیں، جن میں ایک زیر آب آبدوز میں ڈائیو اور بائی پلین سے خطرناک چھلانگ بھی شامل ہے۔ فلم میں اینجیلا بیسیٹ دوبارہ سی آئی اے ڈائریکٹر ایریکا سلوئن کے کردار میں نظر آئیں گی، جو فلم کے پیچیدہ پلاٹ میں مزید تجسس بھر دیتی ہے۔ پچھلی فلم ’’مشن: امپاسیبل - ڈیڈ ریکننگ‘‘ میں ایک خطرناک مخالف ""دی اینٹٹی"" کے خلاف ایثن ہنٹ اور ان کی ٹیم کی جنگ کو دکھایا گیا تھا، اور اس کی کہانی کا اختتام ایک زبردست ٹرین حادثے پر ہوا تھا جو اس نئے سیکوئل کے لئے راستہ ہموار کرتا ہے۔",entertainment
